experiment_id,scenario_id,n,beta_name,err_dist,contamination,contam_scale,heterosked,tau,loss,k_param,c_param,n_reps,mean_bias,mean_mse,mean_mae,mean_time,conv_rate,mean_iter,mcse_bias,mcse_mse,mcse_mae,mcse_conv,mcse_time,mcse_iter,bias_precision,conv_precision,overall_precision
8688,60,1000,intermediate,normal,0.2,10,none,0.1,qhuber,10,NA,1000,0.04189838414729636,0.04555868507731956,0.16817850489150696,0.006534511804580688,1,17.622,0.0011373869830951103,6.061744149382233e-4,0.0013189595376001074,0,1.0629021563189992e-4,0.04222438748991984,Excellent,Excellent,Adequate
8687,60,1000,intermediate,normal,0.2,10,none,0.1,qhuber,3,NA,1000,-0.03143006257209881,0.0688023103504276,0.20446396976944262,0.00687746787071228,1,19.882,0.0016635334237779925,0.0018584806348652492,0.0025667820690357637,0,7.740987897179772e-5,0.060330056486926284,Excellent,Excellent,Adequate
8686,60,1000,intermediate,normal,0.2,10,none,0.1,qhuber,2,NA,1000,-0.05131373847347732,0.08831074748288828,0.2270048009485036,0.007301015377044678,1,20.848,0.0018519381791798962,0.002668565543198126,0.0031405912372802058,0,1.126384563247112e-4,0.06585767406485925,Excellent,Excellent,Adequate
8693,60,1000,intermediate,normal,0.2,10,none,0.25,qhuber,1,NA,1000,0.0038386922124425855,0.004752055367436481,0.0546715368959599,0.0074480602741241455,1,19.553,4.532724713901892e-4,8.802064963513833e-5,5.291199994725144e-4,0,1.179197381828787e-4,0.05317912202188956,Excellent,Excellent,Adequate
8692,60,1000,intermediate,normal,0.2,10,none,0.25,qhuber,0.5,NA,1000,-0.007802090709571812,0.005530056815703735,0.059767200190615336,0.007426480054855347,1,19.838,4.619484556303965e-4,9.510941138648193e-5,5.444257554253145e-4,0,8.701827084256974e-5,0.05314678335121121,Excellent,Excellent,Adequate
8691,60,1000,intermediate,normal,0.2,10,none,0.25,qhuber,0.2,NA,1000,-0.0171413714882968,0.007517435759727765,0.0685165165267907,0.007684369087219239,1,20.993,4.6210987444311985e-4,1.2454497356924105e-4,6.051879863827937e-4,0,1.1055865026310816e-4,0.06084943429197723,Excellent,Excellent,Adequate
8702,60,1000,intermediate,normal,0.2,10,none,0.5,qhuber,2,NA,1000,-3.9022784567963346e-4,0.0028126262041015724,0.04218967502446807,0.00627651309967041,1,16.479,3.4212343119222375e-4,5.1989786850520355e-5,4.05800600563254e-4,0,1.0552377310883793e-4,0.03623357382141419,Excellent,Excellent,Adequate
17343,60,1000,intermediate,normal,0.2,10,none,0.5,logcosh,NA,2,1000,2.4297749580453161e-4,0.0030019594139900404,0.04352158967819382,0.010317239761352539,1,16.712,3.6041730581168633e-4,5.308239013482402e-5,3.989323691418362e-4,0,9.819538526861401e-5,0.037208069560788024,Excellent,Excellent,Adequate
17342,60,1000,intermediate,normal,0.2,10,none,0.5,logcosh,NA,1,1000,-3.7899735979618807e-4,0.0030178029126368203,0.04390399292066527,0.009580476760864258,1,16.126,3.530333403879964e-4,5.417069733922783e-5,4.0982261212348873e-4,0,1.171662196508736e-4,0.035768748977332204,Excellent,Excellent,Adequate
8709,60,1000,intermediate,normal,0.2,10,none,0.75,qhuber,1,NA,1000,-0.004624607345901985,0.005028790327207425,0.056849474227840195,0.006485406398773193,1,17.899,4.377187521230696e-4,8.906337431029279e-5,5.212584660940178e-4,0,8.095394390657982e-5,0.0395773339850648,Excellent,Excellent,Adequate
8708,60,1000,intermediate,normal,0.2,10,none,0.75,qhuber,0.5,NA,1000,0.007962038865656433,0.005614352489262799,0.05995478985188359,0.006616906642913818,1,18.56,4.561081484488923e-4,1.0367720741079549e-4,5.765888202786573e-4,0,1.0324790805953923e-4,0.04326976163872725,Excellent,Excellent,Adequate
8707,60,1000,intermediate,normal,0.2,10,none,0.75,qhuber,0.2,NA,1000,0.016356966528941412,0.007361357061738162,0.06800007346515693,0.006963905096054077,1,19.852,4.6144255214595673e-4,1.2144415232535881e-4,6.055301092743428e-4,0,1.170455947125954e-4,0.05026552121109083,Excellent,Excellent,Adequate
8720,60,1000,intermediate,normal,0.2,10,none,0.9,qhuber,10,NA,1000,-0.04269399707607293,0.045994908553528634,0.16940154777233435,0.005774152994155884,1,15.338,0.0011669793140936403,6.31681845432722e-4,0.0013346190197660636,0,7.530297848418368e-5,0.032168164243406724,Excellent,Excellent,Adequate
8719,60,1000,intermediate,normal,0.2,10,none,0.9,qhuber,3,NA,1000,0.03195021634077557,0.0720216987003963,0.20686041744514824,0.006855240821838379,1,19.353,0.001734508301522368,0.0020874699186013384,0.0028537268702848373,0,7.428335713359293e-5,0.05313392714842574,Excellent,Excellent,Adequate
8718,60,1000,intermediate,normal,0.2,10,none,0.9,qhuber,2,NA,1000,0.05139986238616035,0.09088961520907303,0.23104250530966317,0.0077755401134490965,1,22.246,0.0017301629816381268,0.0026412616465462087,0.003154990237026758,0,1.1639988904609351e-4,0.0780228913305036,Excellent,Excellent,Adequate
1968,61,200,dense,normal,0.2,10,none,0.1,qhuber,10,NA,1000,0.012587914698494984,0.23340927977419595,0.3675941844815484,0.0020072803497314454,1,15.866,0.003285093428912918,0.00768544128569637,0.00514403849797287,0,2.4962512984773227e-5,0.04752159827175747,Excellent,Excellent,Adequate
1967,61,200,dense,normal,0.2,10,none,0.1,qhuber,3,NA,1000,-0.10803413256124222,0.5489262078941513,0.5405725453579553,0.0023716750144958496,1,20.655,0.005106192050149888,0.019823632358837284,0.009393613625643291,0,3.1090570921002046e-5,0.08888124028654684,Good,Excellent,Adequate
1966,61,200,dense,normal,0.2,10,none,0.1,qhuber,2,NA,1000,-0.1282560602903106,0.6242084115625295,0.5755632114646949,0.0025547435283660887,1,22.863,0.005152951107618622,0.021750754214796178,0.009727754122180902,0,2.897956942897084e-5,0.11912355527527468,Good,Excellent,Adequate
1973,61,200,dense,normal,0.2,10,none,0.25,qhuber,1,NA,1000,9.016664091287495e-4,0.026072817705508535,0.12791874844797363,0.002165385961532593,1,17.971,0.0010218989170842927,5.381546523744967e-4,0.001291595027108641,0,2.768387712671197e-5,0.05282944207494482,Excellent,Excellent,Adequate
1972,61,200,dense,normal,0.2,10,none,0.25,qhuber,0.5,NA,1000,-0.008707872346433585,0.02888754613577453,0.1344665221353541,0.0023507974147796633,1,20.19,0.0010740041533373803,6.060626302793213e-4,0.00141145775536267,0,3.249903567096036e-5,0.06505483942130771,Excellent,Excellent,Adequate
1974,61,200,dense,normal,0.2,10,none,0.25,qhuber,2,NA,1000,0.020452947640264046,0.02892335987414769,0.13541621773671086,0.002155566930770874,1,16.866,0.0010087783018664716,4.958965550236703e-4,0.0012309272704105671,0,3.2178240117064804e-5,0.04467706391472072,Excellent,Excellent,Adequate
1982,61,200,dense,normal,0.2,10,none,0.5,qhuber,2,NA,1000,-9.888873445946524e-4,0.015314775290385056,0.0978326969390606,0.0019963395595550535,1,15.891,7.924391909747379e-4,2.9042730531127225e-4,9.640605432684764e-4,0,2.6731731620706108e-5,0.04506828319506025,Excellent,Excellent,Adequate
10623,61,200,dense,normal,0.2,10,none,0.5,logcosh,NA,2,1000,-0.0016331223203957224,0.015596859876004262,0.09916545108405606,0.0031003046035766603,1,16.323,8.198033384634142e-4,2.94161052785656e-4,9.586370491302684e-4,0,3.482111678964842e-5,0.04659229380317996,Excellent,Excellent,Adequate
1981,61,200,dense,normal,0.2,10,none,0.5,qhuber,1,NA,1000,4.6063628672211767e-4,0.015834623993550078,0.09985719264522114,0.002069000482559204,1,16.905,7.846658724430319e-4,2.888748036323169e-4,9.524386404889593e-4,0,3.217075888317896e-5,0.05020453660273637,Excellent,Excellent,Adequate
1989,61,200,dense,normal,0.2,10,none,0.75,qhuber,1,NA,1000,-0.0016487442310575235,0.02642676960482077,0.12828546659814877,0.0021420040130615235,1,17.948,0.0010807195680864223,5.488885218160229e-4,0.0013414279479889656,0,2.555072591094799e-5,0.05215377278793948,Excellent,Excellent,Adequate
1988,61,200,dense,normal,0.2,10,none,0.75,qhuber,0.5,NA,1000,0.009040258900386844,0.02843447952425673,0.1333654259821511,0.0023809566497802735,1,19.942,0.0010596690050300984,5.89036482178841e-4,0.0014558319824947085,0,2.8080198241810116e-5,0.06462826636087969,Excellent,Excellent,Adequate
1990,61,200,dense,normal,0.2,10,none,0.75,qhuber,2,NA,1000,-0.020167860789859486,0.028954291400364925,0.1358120851463655,0.0020560362339019774,1,16.765,0.0010417015125057465,5.071090597532574e-4,0.001236154229680575,0,2.379496772133984e-5,0.04496439476738008,Excellent,Excellent,Adequate
2000,61,200,dense,normal,0.2,10,none,0.9,qhuber,10,NA,1000,-0.009896771936439935,0.24954415334527075,0.3798007156702251,0.0019731523990631104,1,15.997,0.0034058039277252428,0.009507895629472456,0.005511186673086325,0,2.402380424861137e-5,0.048799307089059905,Excellent,Excellent,Adequate
1999,61,200,dense,normal,0.2,10,none,0.9,qhuber,3,NA,1000,0.10228906907367233,0.5588123420221772,0.5385180922795597,0.0024027721881866456,1,20.625,0.0050147473414173145,0.022074505140065086,0.009818853381216693,0,3.1624589573326656e-5,0.09046855563984406,Good,Excellent,Adequate
1998,61,200,dense,normal,0.2,10,none,0.9,qhuber,2,NA,1000,0.13390980992506293,0.6722106679407882,0.5912887764836394,0.002591402769088745,1,22.885,0.005229294611720503,0.02448624012928235,0.01038535617451707,0,3.334442549540535e-5,0.1121889538295164,Good,Excellent,Adequate
4848,62,500,dense,normal,0.2,10,none,0.1,qhuber,10,NA,1000,0.033951873502104636,0.0806995678144763,0.2248472570249987,0.0032781922817230226,1,14.757,0.0017684998520977734,0.0015703336701605914,0.002101941662227978,0,4.7929647379545324e-5,0.03738112288774039,Excellent,Excellent,Adequate
4847,62,500,dense,normal,0.2,10,none,0.1,qhuber,3,NA,1000,-0.05255028625636735,0.17156996628482543,0.3104214625931648,0.0035173113346099855,1,17.736,0.0026213176671836006,0.005759583638159137,0.004932170542098838,0,3.5501234915846986e-5,0.056048598960593526,Excellent,Excellent,Adequate
4846,62,500,dense,normal,0.2,10,none,0.1,qhuber,2,NA,1000,-0.07512404344607862,0.20479522824762367,0.33736970441669295,0.0038192124366760254,1,18.723,0.002782927967028446,0.00690402220827998,0.005217375176692241,0,4.153727364872779e-5,0.06465641075292884,Excellent,Excellent,Adequate
4853,62,500,dense,normal,0.2,10,none,0.25,qhuber,1,NA,1000,0.0029390140495079596,0.010029733202667647,0.07978303398717249,0.003638176441192627,1,16.333,6.212035420141343e-4,1.8405846504009505e-4,7.611506646101334e-4,0,3.826871851460736e-5,0.0405432454886724,Excellent,Excellent,Adequate
4852,62,500,dense,normal,0.2,10,none,0.25,qhuber,0.5,NA,1000,-0.008052258923867574,0.010986014257188328,0.0839166376545154,0.0037311296463012696,1,17.22,6.547743661660979e-4,1.9863013551117722e-4,7.919616349808376e-4,0,3.784202843160742e-5,0.04935621577912994,Excellent,Excellent,Adequate
4854,62,500,dense,normal,0.2,10,none,0.25,qhuber,2,NA,1000,0.0211946945677748,0.013103218469275604,0.0911812483136192,0.00349833607673645,1,15.716,6.205428725825882e-4,1.8666793242595435e-4,7.224474343040818e-4,0,3.462178108419102e-5,0.037533355202442976,Excellent,Excellent,Adequate
4862,62,500,dense,normal,0.2,10,none,0.5,qhuber,2,NA,1000,4.6382904771004687e-4,0.005765794704860368,0.06065376212255351,0.0031686036586761473,1,14.846,4.813744173099403e-4,1.0287020814655167e-4,5.762355329589104e-4,0,3.184063506481753e-5,0.040693241944331986,Excellent,Excellent,Adequate
13503,62,500,dense,normal,0.2,10,none,0.5,logcosh,NA,2,1000,6.214044454165513e-6,0.005952818299823505,0.06124881615292886,0.005347317218780518,1,15.158,4.992152693414679e-4,1.0867249415257879e-4,5.836368185523573e-4,0,9.430394167525208e-5,0.041842404170730756,Excellent,Excellent,Adequate
13502,62,500,dense,normal,0.2,10,none,0.5,logcosh,NA,1,1000,-7.039353670905868e-4,0.006147147026910966,0.06238286528015011,0.0050371322631835936,1,14.892,5.017043556306438e-4,1.1311530822312702e-4,5.987091350157171e-4,0,1.0700750649630967e-4,0.03929223689076355,Excellent,Excellent,Adequate
4869,62,500,dense,normal,0.2,10,none,0.75,qhuber,1,NA,1000,-0.003883862929059784,0.010127360110762207,0.07941319300990353,0.0036142992973327635,1,16.298,6.317198431687744e-4,1.954710716146782e-4,7.689163147686169e-4,0,6.335381555687197e-5,0.04040827673668884,Excellent,Excellent,Adequate
4868,62,500,dense,normal,0.2,10,none,0.75,qhuber,0.5,NA,1000,0.009088635874154361,0.011086253424618853,0.08352165745352579,0.003490226984024048,1,17.214,6.64220881172806e-4,2.1632598055071838e-4,8.367874363476636e-4,0,1.0159250452476841e-4,0.047817261428175606,Excellent,Excellent,Adequate
4867,62,500,dense,normal,0.2,10,none,0.75,qhuber,0.2,NA,1000,0.01696400463846288,0.013414737009409086,0.09243057832481259,0.004029074430465698,1,19.741,6.814771954351342e-4,2.5185860037255705e-4,9.124842733244888e-4,0,4.7707434987511095e-5,0.06539262340046617,Excellent,Excellent,Adequate
4880,62,500,dense,normal,0.2,10,none,0.9,qhuber,10,NA,1000,-0.03601485545765598,0.07871896783802965,0.2218102755211821,0.003064969301223755,1,14.878,0.0016897843703997256,0.0015329466442039765,0.002025156908551142,0,3.410420175292903e-5,0.03663957503108434,Excellent,Excellent,Adequate
4879,62,500,dense,normal,0.2,10,none,0.9,qhuber,3,NA,1000,0.05248089318702554,0.1686715385562441,0.30855040210693807,0.0035550341606140137,1,17.726,0.0026897984953520465,0.005719791854177623,0.004946727228107678,0,3.550027946822459e-5,0.0538500122917704,Excellent,Excellent,Adequate
4878,62,500,dense,normal,0.2,10,none,0.9,qhuber,2,NA,1000,0.07429592031588249,0.21440578559080906,0.3446968721441272,0.003546743631362915,1,18.821,0.0027681767959543938,0.007176460797086492,0.005348084567397943,0,3.567895188965316e-5,0.06602513398940071,Excellent,Excellent,Adequate
7728,63,1000,dense,normal,0.2,10,none,0.1,qhuber,10,NA,1000,0.04092127165907379,0.04595941190782169,0.1682436064612584,0.005183206081390381,1,14.429,0.0011718223098264454,5.899871756951756e-4,0.001282436685917111,0,4.908701432236038e-5,0.03355719125739049,Excellent,Excellent,Adequate
7727,63,1000,dense,normal,0.2,10,none,0.1,qhuber,3,NA,1000,-0.028141831147057546,0.06721844031703406,0.20125834006347482,0.005783745765686035,1,16.312,0.0016045468966513824,0.001896863140871254,0.0027624707662823513,0,6.147149316603573e-5,0.04393844087569092,Excellent,Excellent,Adequate
7726,63,1000,dense,normal,0.2,10,none,0.1,qhuber,2,NA,1000,-0.05254070916315883,0.0878474070358884,0.22785687021797213,0.0060705549716949464,1,16.998,0.001721903734662262,0.002457450948036205,0.003018397170016763,0,6.0128903016105296e-5,0.050124929012503434,Excellent,Excellent,Adequate
7733,63,1000,dense,normal,0.2,10,none,0.25,qhuber,1,NA,1000,0.00357931003498636,0.004927835782223965,0.05590873103099397,0.005737462997436524,1,15.785,4.4697499730592615e-4,8.745262371686952e-5,5.207840382682817e-4,0,5.4662387169629364e-5,0.03760570686995777,Excellent,Excellent,Adequate
7732,63,1000,dense,normal,0.2,10,none,0.25,qhuber,0.5,NA,1000,-0.008862543874760678,0.0056697715788556384,0.06005952170381533,0.006008815765380859,1,16.204,4.4262686060964843e-4,1.0530509281920853e-4,5.874775580267026e-4,0,5.6716083527746586e-5,0.04200176363140182,Excellent,Excellent,Adequate
7731,63,1000,dense,normal,0.2,10,none,0.25,qhuber,0.2,NA,1000,-0.016748358993036394,0.007506373190789501,0.06860222479170955,0.006993835210800171,1,17.524,4.605195599212006e-4,1.2189025556221199e-4,6.043633707898649e-4,0,1.2307908775702772e-4,0.04861880076459916,Excellent,Excellent,Adequate
16383,63,1000,dense,normal,0.2,10,none,0.5,logcosh,NA,2,1000,2.3189110520014823e-4,0.002887496610622113,0.04288831714524884,0.018808868408203124,1,14.714,3.504333506006611e-4,5.0865820258244325e-5,4.0427806654673735e-4,0,1.6665809023067105e-4,0.03844062540700505,Excellent,Excellent,Adequate
7742,63,1000,dense,normal,0.2,10,none,0.5,qhuber,2,NA,1000,2.7369848044373743e-4,0.0029274720782820427,0.0426906638253352,0.006371313571929931,1,14.4,3.485609598753504e-4,5.639281755252521e-5,4.2014160431137114e-4,0,0.00010027121045348317,0.03629486626669559,Excellent,Excellent,Adequate
16382,63,1000,dense,normal,0.2,10,none,0.5,logcosh,NA,1,1000,8.385070334344926e-6,0.003001763748761989,0.04335713735706909,0.018667905807495118,1,14.75,3.4269905790227176e-4,5.6412831653211766e-5,4.232366881954502e-4,0,1.615322336522353e-4,0.03614978294273434,Excellent,Excellent,Adequate
7749,63,1000,dense,normal,0.2,10,none,0.75,qhuber,1,NA,1000,-0.004501151905475275,0.004898342817494934,0.055563437126056506,0.00534138011932373,1,15.705,4.477264091622012e-4,8.946310712005491e-5,5.159870355811326e-4,0,4.5762259971830216e-5,0.03874889000315334,Excellent,Excellent,Adequate
7748,63,1000,dense,normal,0.2,10,none,0.75,qhuber,0.5,NA,1000,0.008762897294504,0.0056587076203760255,0.060308952072348036,0.0055933637619018555,1,16.296,4.4657834270210405e-4,1.0151223768280307e-4,5.798970203290024e-4,0,4.869695489076846e-5,0.04091525458869904,Excellent,Excellent,Adequate
7747,63,1000,dense,normal,0.2,10,none,0.75,qhuber,0.2,NA,1000,0.01701503892071448,0.007575078808782973,0.06869064797896224,0.005922816276550293,1,17.462,4.7208380580672526e-4,1.1827841431314932e-4,5.830732378215375e-4,0,5.498795182444095e-5,0.04962881238775535,Excellent,Excellent,Adequate
7760,63,1000,dense,normal,0.2,10,none,0.9,qhuber,10,NA,1000,-0.04124592863753512,0.044624385367941104,0.1659032378683516,0.005742192506790161,1,14.436,0.0011269242859529318,5.641408495012109e-4,0.0012329083365945073,0,1.2362160536187407e-4,0.03465696329895488,Excellent,Excellent,Adequate
7759,63,1000,dense,normal,0.2,10,none,0.9,qhuber,3,NA,1000,0.0292289192129708,0.06725574054746179,0.20144002724599455,0.0059949662685394286,1,16.361,0.0016207305184758375,0.0018968868845765235,0.002752081961753063,0,6.063080032841706e-5,0.04418859164571362,Excellent,Excellent,Adequate
7758,63,1000,dense,normal,0.2,10,none,0.9,qhuber,2,NA,1000,0.04992128885187043,0.08794665704282663,0.22720928659820552,0.005758631706237793,1,16.986,0.0017954895540049076,0.0024868802641733446,0.003012510140749882,0,5.1700560294293075e-5,0.04758222428668156,Excellent,Excellent,Adequate
3408,64,200,sparse,exp,0.2,10,none,0.1,qhuber,10,NA,1000,-0.023473729552630638,0.1970054084001052,0.33015402599381494,0.0024986469745635984,1,20.144,0.0029667620891101467,0.0076573563291612474,0.005609162828650674,0,3.420630706610673e-5,0.06564734247152412,Excellent,Excellent,Adequate
3407,64,200,sparse,exp,0.2,10,none,0.1,qhuber,3,NA,1000,-0.11248163064688088,0.5091607842095283,0.48825149674886914,0.003302263021469116,1,26.466,0.004805329072610241,0.021360445695038997,0.010210549370489546,0,1.2567105803098263e-4,0.08902117034036774,Excellent,Excellent,Adequate
3406,64,200,sparse,exp,0.2,10,none,0.1,qhuber,2,NA,1000,-0.14023199522754246,0.6246784142704996,0.5322793152644831,0.0033603408336639403,1,28.805,0.005316271761976961,0.025435797365965022,0.011077428552760785,0,7.940012179645711e-5,0.10811412333115256,Good,Excellent,Adequate
3411,64,200,sparse,exp,0.2,10,none,0.25,qhuber,0.2,NA,1000,2.2004865324571412e-4,0.0038079822749727214,0.04800919175446377,0.003255600214004517,1,26.858,3.8842639601507505e-4,9.676223691270336e-5,5.686769391930995e-4,0,4.1964954902333705e-5,0.10599561816920108,Excellent,Excellent,Adequate
3410,64,200,sparse,exp,0.2,10,none,0.25,qhuber,0.1,NA,1000,-0.0035378074668096183,0.00396651325789992,0.04886561780976613,0.0034454286098480223,1,30.497,4.0085980255477025e-4,9.933881937448812e-5,5.609148279687012e-4,0,4.271115748797122e-5,0.11641969139516109,Excellent,Excellent,Adequate
3409,64,200,sparse,exp,0.2,10,none,0.25,qhuber,0.05,NA,1000,-0.0052087537814379265,0.004050132530636557,0.05003456938051559,0.004066061973571777,1,36.085,3.9064918984714323e-4,9.678159029082884e-5,5.385874947113395e-4,0,4.677602812798702e-5,0.1713275463202813,Excellent,Excellent,Adequate
3421,64,200,sparse,exp,0.2,10,none,0.5,qhuber,1,NA,1000,0.009664025372819633,0.00970684003934216,0.07822335357988001,0.002242131233215332,1,19.441,6.157089249546511e-4,2.0140637885788506e-4,8.292480667219514e-4,0,2.5367745447093823e-5,0.045415653486232936,Excellent,Excellent,Adequate
3420,64,200,sparse,exp,0.2,10,none,0.5,qhuber,0.5,NA,1000,0.00565562516577209,0.010470137986059794,0.08086529359238392,0.002396216154098511,1,20.855,6.606240271530588e-4,2.1567878865865912e-4,8.526790555571014e-4,0,7.702424591418484e-5,0.056223981859488896,Excellent,Excellent,Adequate
3419,64,200,sparse,exp,0.2,10,none,0.5,qhuber,0.2,NA,1000,0.004834345434450983,0.010655488380114432,0.08170305854504725,0.0028172543048858643,1,24.229,6.646210499989057e-4,2.0707753280222582e-4,8.238514983647936e-4,0,3.2323395920448765e-5,0.07882113784875078,Excellent,Excellent,Adequate
3431,64,200,sparse,exp,0.2,10,none,0.75,qhuber,3,NA,1000,-0.013638577858847459,0.03523394133236293,0.1493764015822406,0.0020907773971557617,1,17.143,0.0012272948796247258,6.921482398806707e-4,0.0014782599182243529,0,2.6871431616626944e-5,0.04976975013025511,Excellent,Excellent,Adequate
3430,64,200,sparse,exp,0.2,10,none,0.75,qhuber,2,NA,1000,-0.004113584107676023,0.03841787007055018,0.1555622320377835,0.0021634602546691892,1,17.987,0.0012935611850399488,7.849318613890677e-4,0.0015685386994482389,0,2.588448157312087e-5,0.05375612263473549,Excellent,Excellent,Adequate
3429,64,200,sparse,exp,0.2,10,none,0.75,qhuber,1,NA,1000,0.013554366026810729,0.04643053518850673,0.17071362599551476,0.0023809006214141845,1,19.952,0.0014243907423147125,0.001003717585371261,0.001877427679412935,0,2.8348602796621284e-5,0.06730695525891976,Excellent,Excellent,Adequate
3440,64,200,sparse,exp,0.2,10,none,0.9,qhuber,10,NA,1000,-0.01665438115927837,0.2782358333845954,0.4043976698246473,0.0016704461574554444,1,16.47,0.0036008938228219594,0.00812088014036459,0.0053359293886342035,0,2.2215528657182456e-5,0.05253436836833445,Excellent,Excellent,Adequate
3439,64,200,sparse,exp,0.2,10,none,0.9,qhuber,3,NA,1000,0.13086614024649382,0.707786160294196,0.6338235417179506,0.002262070655822754,1,24.505,0.005316828974921309,0.021846020124257633,0.009198500846649338,0,2.3737925917979594e-5,0.092987212140281,Good,Excellent,Adequate
3438,64,200,sparse,exp,0.2,10,none,0.9,qhuber,2,NA,1000,0.16430625038521685,0.8188578350468366,0.6847808718112202,0.002243112564086914,1,23.493,0.005392707843188438,0.022973649379858456,0.009113899296566698,0,3.385711221388812e-5,0.11233240658674401,Good,Excellent,Adequate
6288,65,500,sparse,exp,0.2,10,none,0.1,qhuber,10,NA,1000,-0.005521169433951634,0.04839253175303132,0.17015279518473983,0.004782857418060303,1,18.407,0.0013473299524681148,0.0013615679744981928,0.002113134451995694,0,7.047753125944003e-5,0.06116446756158425,Excellent,Excellent,Adequate
6287,65,500,sparse,exp,0.2,10,none,0.1,qhuber,3,NA,1000,-0.05015113676273454,0.12571957583589466,0.24616005196183352,0.005605438232421875,1,24.885,0.0024170052580258002,0.005601705217552904,0.005103522412083076,0,6.85980726241263e-5,0.0804004927798284,Excellent,Excellent,Adequate
6286,65,500,sparse,exp,0.2,10,none,0.1,qhuber,2,NA,1000,-0.06733065711378071,0.16906200694574974,0.2760714748359705,0.005615199089050293,1,26.491,0.0027963694608297254,0.007425104671859452,0.005898719500194078,0,6.393938885103201e-5,0.08296265305426172,Excellent,Excellent,Adequate
6291,65,500,sparse,exp,0.2,10,none,0.25,qhuber,0.2,NA,1000,-0.0012418823214584206,0.0012596149517855146,0.028026784091858395,0.005269480466842651,1,22.247,2.3125063799621053e-4,2.3559146382301885e-5,2.654907695676072e-4,0,6.511033288734431e-5,0.08476541851590291,Excellent,Excellent,Adequate
6290,65,500,sparse,exp,0.2,10,none,0.25,qhuber,0.1,NA,1000,-0.004291522450330509,0.0014168006091691322,0.030017504276345478,0.005065088987350464,1,23.74,2.2934485314435684e-4,2.4860582295851777e-5,2.695163144549502e-4,0,5.9522938156501205e-5,0.09366521858818873,Excellent,Excellent,Adequate
6289,65,500,sparse,exp,0.2,10,none,0.25,qhuber,0.05,NA,1000,-0.0059382537378213735,0.0016254375238214122,0.03220323045114056,0.005501686573028564,1,26.276,2.3485236740316436e-4,2.5114313349378444e-5,2.6831500454922263e-4,0,5.691334518973443e-5,0.10564556301608216,Excellent,Excellent,Adequate
6301,65,500,sparse,exp,0.2,10,none,0.5,qhuber,1,NA,1000,0.007284587442520337,0.0036516634362384545,0.048097632277500725,0.0039387853145599365,1,17.968,3.773138477624886e-4,7.488656507022594e-5,5.063183191171037e-4,0,5.2287124321716214e-5,0.039198373850359056,Excellent,Excellent,Adequate
6300,65,500,sparse,exp,0.2,10,none,0.5,qhuber,0.5,NA,1000,0.0033010365283566447,0.004096407357724041,0.0509494553549534,0.0038915534019470215,1,18.654,3.9895994724113866e-4,8.215402853384747e-5,5.216226361088166e-4,0,3.9353005816395746e-5,0.04240379796765947,Excellent,Excellent,Adequate
14944,65,500,sparse,exp,0.2,10,none,0.5,logcosh,NA,10,1000,0.0025358615418286526,0.004197327000459599,0.05140903041030296,0.013337968826293945,1,19.379,4.322076347993495e-4,7.98473773001521e-5,5.06895153292059e-4,0,1.1951916497192431e-4,0.04816304266425325,Excellent,Excellent,Adequate
6311,65,500,sparse,exp,0.2,10,none,0.75,qhuber,3,NA,1000,-0.017310267057527664,0.015040754630587351,0.09793164408456119,0.0034828946590423583,1,15.767,7.38764582427577e-4,2.2853190800776148e-4,7.764704844196522e-4,0,4.237278613992833e-5,0.04285495942767357,Excellent,Excellent,Adequate
6310,65,500,sparse,exp,0.2,10,none,0.75,qhuber,2,NA,1000,-0.007697090568457166,0.01569115252355955,0.09944101485099649,0.003474630832672119,1,16.16,7.97135526541497e-4,2.875403382552503e-4,9.11200114476864e-4,0,3.6591446044566716e-5,0.04343139747102649,Excellent,Excellent,Adequate
6309,65,500,sparse,exp,0.2,10,none,0.75,qhuber,1,NA,1000,0.008523782823564504,0.019426514241822134,0.11149519254872065,0.0035664706230163572,1,16.992,8.288737357760827e-4,3.82419677860171e-4,0.001161789494321753,0,3.690831698533321e-5,0.04827283155426318,Excellent,Excellent,Adequate
6320,65,500,sparse,exp,0.2,10,none,0.9,qhuber,10,NA,1000,-0.04266011330561527,0.10528926940763714,0.256602652248072,0.003166799306869507,1,15.109,0.001972042357676149,0.0019081499956016888,0.0023201040012764394,0,3.785808200995691e-5,0.04080176201812594,Excellent,Excellent,Adequate
6319,65,500,sparse,exp,0.2,10,none,0.9,qhuber,3,NA,1000,0.08896856645499242,0.28695461679772094,0.417650271617719,0.004184373140335083,1,21.3,0.003221087192963874,0.007315136304945334,0.005158148417198591,0,4.208714852754246e-5,0.06948977499480645,Excellent,Excellent,Adequate
6318,65,500,sparse,exp,0.2,10,none,0.9,qhuber,2,NA,1000,0.1215965295475923,0.3692522367957264,0.4713356417866839,0.0037239999771118163,1,18.936,0.0032435792745300327,0.008569710527644818,0.005270975120471815,0,4.069491544860888e-5,0.06818029445926846,Excellent,Excellent,Adequate
9168,66,1000,sparse,exp,0.2,10,none,0.1,qhuber,10,NA,1000,-0.0010175585452912007,0.02054070594423345,0.11235142577384873,0.0060048458576202396,1,17.467,9.017821662916627e-4,4.548769273323619e-4,0.0012349169283658598,0,6.13061281751102e-5,0.05601829209328904,Excellent,Excellent,Adequate
